,State,month,day,time,harmful-event,manner-of-collision,person-type,seating-position,age,age-range,gender,race,injury-severity,air-bag,transported-for-treatment,protection-system,ejection,extrication,dead-on-arrival,year-of-death,alcohol-test,drug-test,road-type,n0-of-lanes,sorrounding-area,road-features,light-condion,weather-conditions,following-traffic-rules,type-of-vehicle,causality-class,Severity Class
1422,0,1,1,1900.0,1,1,0,1,1,54.0,0,0,0,1,1,0,1,1,0,2017.0,1,0,1,2,0,0,2,1,1,2,0,2
1423,0,1,1,511.0,1,1,0,1,1,42.0,1,0,0,1,1,0,1,1,0,2017.0,1,0,1,1,0,0,2,5,1,2,0,2
1424,0,1,1,1525.0,1,1,0,1,1,62.0,1,0,0,1,0,0,0,1,0,2017.0,1,0,1,1,0,0,2,1,1,2,0,2
1425,0,1,1,1525.0,1,1,0,1,1,37.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,0,0,2,1,1,3,0,2
1426,0,1,1,1015.0,1,1,0,1,1,70.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,0,2,2,1,1,3,0,2
1427,0,1,1,1430.0,1,1,1,1,1,29.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,0,2,2,1,1,1,0,2
1428,0,1,1,1715.0,1,1,1,1,1,37.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,0,2,2,1,1,1,0,2
1429,0,1,1,1815.0,1,1,1,1,1,58.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,3,2,2,1,1,1,0,2
1430,0,1,1,815.0,1,1,1,1,1,17.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,3,2,2,1,1,1,0,2
1431,0,1,1,1000.0,1,1,1,1,1,78.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,1,1,3,2,2,1,1,2,0,2
1432,0,1,1,1115.0,1,1,1,1,1,82.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,1,2,3,2,2,1,1,3,1,2
1433,0,1,1,1346.0,1,1,1,1,1,36.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,1,2,3,2,2,1,1,0,1,2
1434,0,1,1,1530.0,1,1,1,1,1,14.0,1,0,0,1,0,0,1,1,0,2017.0,0,0,1,2,3,2,2,1,1,1,1,2
1435,0,1,1,1745.0,1,1,1,1,1,25.0,0,0,0,1,0,0,1,1,0,2017.0,0,0,1,2,3,2,1,5,1,2,1,2
1436,0,1,1,1815.0,1,1,1,1,1,38.0,1,0,0,1,0,0,1,1,0,2017.0,0,0,1,2,3,0,1,1,1,1,1,2
1437,0,1,1,1730.0,1,1,1,1,1,55.0,0,0,0,1,1,0,1,1,0,2017.0,0,0,1,2,3,0,1,1,1,3,1,2
1438,0,1,1,745.0,1,1,1,1,1,43.0,0,0,0,1,1,0,1,1,0,2017.0,0,0,1,2,3,2,1,1,0,1,1,2
1439,0,1,1,1500.0,1,1,1,0,1,13.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,1,2,3,2,1,1,0,1,0,2
1440,0,1,1,1545.0,1,1,1,0,1,39.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,1,2,3,2,1,1,0,1,0,2
1441,0,1,1,1015.0,1,1,1,0,1,27.0,0,0,0,1,1,0,1,1,0,2017.0,0,0,0,2,0,2,1,1,0,2,0,2
1442,0,1,1,1015.0,1,1,1,0,1,21.0,0,0,0,1,1,0,1,1,0,2017.0,0,0,0,1,0,2,1,1,0,2,0,2
1443,0,1,1,1400.0,1,1,1,0,1,74.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,0,1,0,2,1,1,0,2,0,2
1444,0,1,1,600.0,1,1,1,0,1,36.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,0,1,0,2,1,1,0,0,0,2
1445,0,1,1,600.0,1,1,1,0,1,32.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,0,1,0,2,1,1,0,2,0,2
1446,0,11,1,1733.0,1,1,1,0,1,27.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,0,1,0,2,1,1,0,2,0,2
1447,0,11,1,1107.0,1,1,1,0,1,37.0,0,0,0,1,0,0,1,1,0,2017.0,0,0,0,1,0,2,1,1,0,2,0,2
1448,0,11,1,1107.0,1,1,1,0,1,50.0,0,0,0,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,2,0,2
1449,0,11,1,1323.0,1,1,1,0,1,22.0,1,0,0,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,0,1,2
1450,0,11,1,1323.0,1,1,1,0,1,30.0,0,0,0,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,0,1,2
1451,0,11,1,1545.0,1,1,1,0,1,78.0,1,0,1,1,0,0,1,0,0,2017.0,1,0,0,1,3,0,1,1,1,0,1,2
1452,0,11,1,1630.0,1,1,1,0,1,45.0,0,0,1,1,0,0,1,0,0,2017.0,1,0,0,1,3,0,2,1,1,2,1,2
1453,0,11,1,1828.0,1,1,1,0,1,37.0,1,0,1,1,0,0,1,0,0,2017.0,1,0,0,1,3,0,2,1,1,2,1,2
1454,0,11,1,1825.0,1,1,1,0,1,69.0,1,0,1,1,1,0,1,0,0,2017.0,1,0,0,1,3,0,2,1,1,1,1,2
1455,0,11,1,1158.0,1,1,1,0,1,17.0,1,0,1,1,1,0,1,0,0,2017.0,1,0,0,1,3,0,2,1,1,2,1,2
1456,0,11,1,1235.0,1,1,1,0,1,25.0,0,0,1,1,1,0,1,0,0,2017.0,1,0,0,2,3,0,2,1,1,2,1,2
1457,0,11,1,2045.0,1,1,1,0,1,32.0,1,0,1,1,1,1,1,0,0,2017.0,1,0,0,2,3,0,2,1,1,2,1,2
1458,0,11,1,825.0,1,1,1,0,1,54.0,1,0,1,1,1,1,1,0,0,2017.0,0,0,0,2,3,0,2,5,1,2,1,2
1459,0,11,1,1850.0,1,1,1,0,1,86.0,0,0,1,1,1,1,1,0,0,2017.0,0,0,1,2,3,0,2,1,1,0,0,2
1460,0,11,1,1220.0,1,1,1,0,1,53.0,0,0,1,1,1,1,1,0,0,2017.0,0,0,1,2,0,0,2,1,0,3,0,2
1461,0,11,1,2020.0,1,1,1,0,1,23.0,1,0,1,1,1,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,0,0,0,2
1462,0,11,1,5.0,1,1,1,0,1,20.0,1,0,1,1,1,1,1,1,0,2017.0,0,0,1,2,0,0,1,1,0,2,0,2
1463,0,11,1,1255.0,1,1,1,0,1,39.0,0,0,1,1,1,1,1,1,0,2017.0,0,0,1,2,0,0,1,1,0,3,0,2
1464,0,11,1,1628.0,1,1,1,0,1,37.0,1,0,1,1,0,1,1,1,0,2017.0,0,0,1,2,0,0,1,1,0,2,0,2
1465,0,11,1,1600.0,1,1,1,0,1,20.0,0,0,1,1,0,1,1,1,0,2017.0,0,0,1,2,0,2,1,1,0,0,0,2
1466,0,11,1,1802.0,1,1,1,0,1,62.0,0,0,1,1,0,1,1,1,0,2017.0,0,0,1,1,0,2,1,5,0,1,0,2
1467,0,11,1,1909.0,1,1,1,0,1,16.0,1,0,1,1,0,0,1,1,0,2017.0,0,0,1,1,0,2,2,1,0,2,0,2
1468,0,11,1,2025.0,1,1,1,0,1,27.0,1,0,1,1,0,0,0,1,0,2017.0,0,0,1,1,0,2,2,1,0,2,0,2
1469,0,11,1,2035.0,1,1,1,0,1,33.0,0,0,1,1,0,0,0,1,0,2017.0,0,0,0,1,0,2,2,1,0,2,1,2
1470,0,11,1,1255.0,1,1,1,0,1,23.0,1,0,1,1,0,0,0,1,0,2017.0,0,0,0,1,0,2,2,1,1,1,1,2
1471,0,11,1,120.0,1,1,1,0,1,23.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,2,2,1,1,2,1,2
1472,0,11,1,849.0,1,1,1,0,1,55.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,2,2,1,1,2,1,2
1473,0,11,1,849.0,1,1,1,0,1,33.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,2,2,1,1,2,1,2
1474,0,11,1,849.0,1,1,1,0,1,32.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,2,2,1,1,2,1,2
1475,0,11,1,900.0,1,1,1,0,1,50.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,0,2,1,1,1,1,2
1476,0,11,1,1134.0,1,1,1,0,1,24.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,0,2,1,1,1,1,2
1477,3,11,1,1331.0,1,1,1,0,1,27.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,0,2,0,0,1,1,1,2,1,2
1478,3,11,1,1510.0,1,1,1,0,1,38.0,0,0,0,1,1,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,2,1,2
1479,3,11,1,901.0,1,1,1,0,1,46.0,1,0,0,1,1,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,1,1,2
1480,3,11,1,1020.0,1,1,1,0,1,55.0,1,0,0,1,1,0,1,1,0,2017.0,0,1,0,2,3,0,1,1,1,2,1,2
1481,3,11,1,900.0,1,1,1,0,1,37.0,0,0,0,1,1,0,1,1,0,2017.0,0,1,0,2,3,0,1,1,1,2,0,2
1482,3,11,1,1310.0,1,1,1,0,1,24.0,1,0,0,1,1,0,1,1,0,2017.0,0,1,0,2,0,0,1,1,1,1,0,2
1483,3,11,1,1348.0,1,1,1,0,1,72.0,1,0,0,1,1,0,1,1,0,2017.0,0,1,0,2,0,0,1,1,1,2,0,2
1484,3,11,1,1348.0,1,1,1,0,1,39.0,1,0,0,1,1,0,1,1,0,2017.0,0,1,0,2,0,2,1,1,1,2,0,2
1485,3,11,1,1348.0,1,1,1,0,1,27.0,0,0,0,1,1,0,1,1,0,2017.0,0,1,0,2,0,2,1,1,1,2,0,2
1486,3,11,1,1348.0,1,1,1,0,1,31.0,1,0,0,1,1,0,1,1,0,2017.0,0,1,1,2,0,2,1,1,1,2,0,2
1487,3,11,1,1348.0,1,1,1,0,1,32.0,0,0,0,1,1,0,1,1,0,2017.0,0,1,1,1,0,2,2,1,1,2,0,2
1488,3,11,1,1348.0,1,1,1,0,1,26.0,1,0,0,1,0,0,1,1,0,2017.0,0,1,1,1,0,2,2,1,1,2,0,2
1489,3,11,1,1045.0,1,1,1,0,1,35.0,1,0,0,1,0,0,1,1,0,2017.0,0,1,1,1,0,2,2,1,0,2,0,2
1490,3,11,1,1630.0,1,1,1,0,1,30.0,0,0,0,1,0,0,1,1,0,2017.0,0,0,1,1,0,2,2,1,0,2,0,2
1491,3,11,1,2023.0,1,1,1,0,1,30.0,1,0,1,1,0,0,1,1,0,2017.0,0,0,1,1,0,2,2,5,0,2,1,2
1492,3,11,1,815.0,1,1,1,0,1,15.0,1,0,1,1,0,0,1,1,0,2017.0,1,0,1,1,3,2,2,1,0,1,1,2
1493,3,11,1,1218.0,1,1,1,0,1,67.0,0,0,1,1,0,0,1,1,0,2017.0,1,0,1,1,3,2,2,1,0,2,1,2
1494,3,11,1,1218.0,1,1,1,0,1,26.0,0,0,1,1,0,0,1,1,0,2017.0,1,0,1,1,3,0,2,1,0,2,1,2
1495,3,11,1,1510.0,1,1,1,0,1,47.0,1,0,1,1,0,0,1,1,0,2017.0,1,0,1,1,3,0,2,1,0,1,1,2
1496,3,11,1,1615.0,1,1,1,0,1,38.0,1,0,1,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,2,1,0,2,1,2
1497,3,11,1,1040.0,1,1,1,0,1,46.0,0,0,1,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,0,2,1,2
1498,3,11,1,1040.0,1,1,1,0,1,29.0,0,0,1,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,0,2,1,2
1499,3,11,1,1030.0,1,1,1,0,1,49.0,0,0,1,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,3,1,2
1500,3,11,1,800.0,1,1,1,0,1,22.0,0,0,1,1,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,2,1,2
1501,3,11,1,1600.0,1,1,1,0,1,51.0,1,0,1,1,0,0,1,1,0,2017.0,1,0,0,2,0,0,1,1,1,1,1,2
1502,3,11,1,1630.0,1,1,1,0,1,81.0,0,0,1,1,0,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,2,1,2
1503,3,11,1,1002.0,1,1,1,0,1,58.0,0,0,1,1,1,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,3,0,2
1504,3,11,1,1002.0,1,1,1,0,1,54.0,0,0,1,1,1,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,3,0,2
1505,3,11,1,1002.0,1,1,1,0,1,45.0,0,0,1,1,1,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,3,0,2
1506,3,11,1,1002.0,1,1,1,0,1,1.0,1,0,1,1,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,1,1,3,0,2
1507,3,11,1,2050.0,1,1,1,0,1,27.0,1,0,1,1,1,0,1,1,0,2017.0,0,0,0,2,3,2,1,1,1,1,0,2
1508,3,11,1,100.0,1,1,1,0,1,21.0,1,0,1,1,1,0,1,0,0,2017.0,0,0,0,2,3,2,1,1,1,3,0,2
1509,3,11,1,2106.0,1,1,1,0,1,27.0,1,0,1,1,1,0,1,0,0,2017.0,0,0,1,2,3,2,1,1,1,0,0,2
1510,3,11,2,1130.0,1,1,1,0,1,54.0,1,0,1,1,1,0,1,0,0,2017.0,0,0,1,2,3,2,1,1,1,0,0,2
1511,3,11,2,1625.0,1,1,1,0,1,49.0,0,0,0,1,1,0,1,0,0,2017.0,0,0,1,1,3,2,1,1,1,2,0,2
1512,3,11,2,1625.0,1,1,1,0,1,62.0,1,0,0,1,1,0,1,0,0,2017.0,0,0,1,1,3,2,2,1,1,2,0,2
1513,3,11,2,624.0,1,1,1,0,1,32.0,1,0,0,1,0,0,1,0,0,2017.0,0,0,1,1,0,2,2,5,1,2,1,2
1514,3,11,2,840.0,1,1,1,0,1,31.0,0,0,0,1,0,0,1,0,0,2017.0,0,0,1,1,0,2,2,5,1,2,1,2
1515,3,11,2,945.0,1,1,1,0,1,32.0,0,0,0,1,0,0,1,0,0,2017.0,0,0,1,1,0,2,2,5,1,2,1,2
1516,3,11,2,1130.0,1,1,1,0,1,20.0,1,0,0,1,0,0,1,0,0,2017.0,0,0,1,1,0,2,2,5,0,1,1,2
1517,3,11,2,1740.0,1,1,1,0,1,52.0,0,0,0,1,0,0,1,0,0,2017.0,0,0,1,1,0,0,2,1,0,2,1,2
1518,3,11,2,820.0,1,1,1,0,1,51.0,1,0,0,1,0,0,1,1,0,2017.0,0,0,1,1,0,0,2,1,0,1,1,2
1519,3,11,2,830.0,1,1,1,0,1,26.0,0,0,0,1,0,0,1,1,0,2017.0,0,0,0,1,0,0,2,1,0,1,1,2
1520,3,11,2,800.0,1,1,1,0,1,13.0,1,1,0,1,0,0,1,1,0,2017.0,0,0,0,1,0,0,2,1,0,1,1,2
1521,3,11,2,1445.0,1,1,1,0,1,41.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,0,2,1,0,2,1,2
1522,3,11,2,1445.0,1,1,1,0,1,34.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,0,0,1,1,0,2,1,2
1523,3,11,2,1456.0,1,1,1,0,1,11.0,1,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,0,2,1,0
1524,3,11,2,1650.0,1,1,1,0,1,29.0,0,0,0,1,0,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,0,2,1,0
1525,3,11,2,1654.0,1,1,1,0,1,17.0,1,0,0,0,0,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,0,1,1,0
1526,3,11,2,1905.0,1,1,1,0,1,26.0,0,0,0,0,0,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,1,2,1,0
1527,3,11,2,825.0,1,1,1,0,1,42.0,1,0,0,0,1,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,1,1,1,0
1528,3,11,2,1150.0,1,1,1,0,1,65.0,1,0,1,0,1,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,1,1,1,0
1529,3,11,2,1515.0,1,1,1,0,1,76.0,0,0,1,0,1,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,1,2,1,0
1530,3,11,2,1515.0,1,1,1,0,1,45.0,0,0,1,0,1,0,0,1,0,2017.0,0,0,0,1,3,0,1,1,1,2,1,0
1531,3,11,2,2255.0,1,1,1,0,1,53.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,5,1,2,0,0
1532,3,11,2,815.0,1,1,1,0,1,43.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,1,1,1,0,0
1533,3,11,2,850.0,1,1,1,0,1,24.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,1,1,0,0,2
1534,3,11,2,1040.0,1,1,1,0,1,29.0,0,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,0,0,2,1,1,2,0,2
1535,3,11,2,1530.0,1,1,1,0,1,62.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,0,0,2,1,1,2,0,2
1536,3,11,2,1821.0,1,1,1,0,1,46.0,1,0,1,0,1,1,1,1,0,2017.0,0,0,0,2,0,0,2,1,1,2,0,2
1537,3,11,2,1844.0,1,1,1,0,1,19.0,1,0,1,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,1,1,0,2
1538,3,11,2,836.0,1,1,1,0,1,18.0,1,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,1,1,0,2
1539,3,11,2,937.0,1,1,1,0,1,23.0,1,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,5,1,0,0,2
1540,3,11,2,1420.0,1,1,1,0,1,25.0,1,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,1,1,0,2
1541,3,11,2,1555.0,1,1,1,0,1,11.0,1,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,1,1,1,2
1542,3,11,2,1500.0,1,1,1,0,1,64.0,1,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,1,0,1,2
1543,3,11,2,155.0,1,1,1,0,1,25.0,1,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,0,0,2,1,1,2,1,2
1544,3,11,2,210.0,1,1,1,0,1,20.0,0,0,0,0,0,1,1,1,0,2017.0,0,0,1,2,3,0,1,1,1,3,1,2
1545,3,11,2,1615.0,1,1,1,0,1,23.0,1,0,0,0,0,1,1,0,0,2017.0,0,0,1,2,3,0,1,1,1,2,1,2
1546,3,11,2,1215.0,1,1,1,0,1,23.0,0,1,0,0,0,0,1,1,0,2017.0,0,0,1,2,3,0,1,1,1,2,1,2
1547,3,11,2,1409.0,1,1,1,0,1,39.0,0,1,0,0,0,0,1,1,0,2017.0,0,0,0,2,3,0,1,1,1,3,1,2
1548,3,11,2,1430.0,1,1,1,0,1,44.0,1,1,0,0,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,5,1,0,1,2
1549,3,11,2,130.0,1,1,1,0,1,21.0,0,1,0,0,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,1,1,3,1,2
1550,3,11,2,130.0,1,1,1,0,1,22.0,1,1,0,0,1,0,1,1,0,2017.0,0,0,0,2,3,0,1,1,1,3,1,2
1551,3,11,2,130.0,1,1,1,0,1,21.0,1,1,0,0,1,0,1,1,0,2017.0,0,0,0,2,3,2,1,1,0,3,0,2
1552,3,11,2,130.0,1,1,1,0,1,18.0,1,1,0,0,1,0,1,1,0,2017.0,0,1,0,2,3,2,1,1,0,3,0,2
1553,3,11,2,1245.0,1,1,1,0,1,61.0,0,1,0,0,1,0,1,1,0,2017.0,0,1,0,2,3,2,1,1,0,2,0,2
1554,3,11,2,1245.0,1,1,1,0,1,23.0,0,1,0,0,1,0,1,1,0,2017.0,0,1,0,2,3,2,1,1,0,2,0,2
1555,3,11,2,1859.0,1,1,1,0,1,47.0,0,1,0,0,1,0,1,1,0,2017.0,0,1,0,2,3,2,1,1,0,2,0,2
1556,3,11,2,1859.0,1,1,1,0,1,41.0,1,1,0,0,1,0,1,1,0,2017.0,0,1,0,2,0,2,1,1,0,2,0,2
1557,3,11,2,1859.0,1,1,1,0,1,71.0,0,1,1,0,1,0,1,1,0,2017.0,0,1,0,2,0,2,1,1,0,2,0,2
1558,3,11,2,1930.0,1,1,1,0,1,88.0,1,1,1,0,0,0,1,1,0,2017.0,0,1,0,2,0,2,1,1,0,1,0,2
1559,3,11,2,2232.0,1,1,1,0,1,58.0,1,1,1,0,0,0,1,1,0,2017.0,0,1,0,2,0,2,1,1,0,2,0,2
1560,3,11,2,2229.0,1,1,1,0,1,14.0,0,1,1,0,0,0,1,1,0,2017.0,0,1,0,2,0,2,2,1,0,2,0,2
1561,3,11,2,900.0,1,1,1,0,1,38.0,0,1,1,0,0,0,1,1,0,2017.0,0,1,0,1,0,0,2,1,1,1,1,2
1562,3,11,2,745.0,1,1,1,0,1,55.0,0,1,1,0,0,0,1,0,0,2017.0,0,0,0,1,0,0,2,1,1,1,1,2
1563,3,11,2,825.0,1,1,1,0,1,81.0,0,1,1,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,2,1,1,2,1,2
1564,3,11,2,1740.0,1,1,1,0,1,11.0,0,1,1,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,2,1,1,3,1,2
1565,3,11,2,2020.0,1,1,1,0,1,22.0,1,1,1,0,0,0,0,1,0,2017.0,0,0,0,1,0,0,2,5,1,2,1,2
1566,3,11,2,2020.0,1,1,1,0,1,49.0,0,1,1,0,0,0,0,1,0,2017.0,0,0,0,1,3,0,2,5,1,2,1,2
1567,3,11,2,2345.0,1,1,1,0,1,19.0,1,1,0,0,1,0,0,1,0,2017.0,0,0,1,1,3,0,2,1,1,2,1,2
1568,3,11,2,2345.0,1,1,1,0,1,17.0,0,1,0,0,1,0,0,1,0,2017.0,0,0,1,1,3,0,2,1,1,2,1,2
1569,3,11,2,2345.0,1,1,1,0,1,42.0,0,1,0,0,1,0,0,1,0,2017.0,0,0,1,2,3,0,2,1,1,2,1,2
1570,3,11,2,930.0,1,1,1,0,1,33.0,1,1,0,0,1,0,0,1,0,2017.0,0,0,1,2,3,0,1,1,1,2,1,2
1571,3,11,2,800.0,1,1,1,0,1,14.0,1,1,0,0,1,0,0,1,0,2017.0,0,0,1,2,3,0,1,1,1,3,1,2
1572,3,11,2,800.0,1,1,1,0,1,14.0,1,1,0,0,1,0,0,1,0,2017.0,0,0,1,2,3,0,1,1,1,3,1,2
1573,3,11,2,200.0,1,1,1,0,1,52.0,0,1,0,0,1,0,0,1,0,2017.0,0,0,1,2,3,0,1,1,1,3,1,2
1574,3,11,2,200.0,1,1,1,0,1,78.0,0,1,0,0,1,0,0,1,0,2017.0,0,0,1,2,3,0,1,1,1,3,1,2
1575,3,11,2,1150.0,1,1,1,0,1,57.0,1,1,0,0,1,0,1,1,0,2017.0,0,0,1,2,3,0,1,1,1,2,0,2
1576,3,11,2,1249.0,1,1,1,0,1,38.0,1,1,0,0,1,0,1,1,0,2017.0,0,0,1,2,0,0,1,1,1,3,0,2
1577,3,11,2,1800.0,1,1,1,0,1,52.0,0,1,0,0,0,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,2,0,2
1578,3,11,2,1735.0,1,1,1,0,1,41.0,1,1,0,0,0,0,1,1,0,2017.0,0,0,0,2,0,0,1,1,1,0,0,2
1579,3,11,2,1700.0,1,1,1,0,1,20.0,1,1,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,1,0,2
1580,3,11,2,2202.0,1,1,1,0,1,20.0,1,1,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,0,0,2
1581,3,11,2,1510.0,1,1,1,0,1,41.0,1,1,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,2,0,2
1582,3,11,2,755.0,1,1,1,0,1,38.0,0,1,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,2,0,2
1583,3,11,2,755.0,1,1,1,0,1,56.0,1,1,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,2,0,2
1584,3,11,2,755.0,1,1,1,0,1,53.0,0,1,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,2,0,2
1585,3,11,2,848.0,1,1,1,0,1,52.0,0,1,1,0,1,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,2,1,2
1586,3,11,2,1630.0,1,1,1,0,1,47.0,0,0,1,0,1,0,1,1,0,2017.0,0,0,0,1,3,2,1,1,1,2,1,2
1587,3,11,2,1630.0,1,1,1,0,1,41.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,1,3,2,1,1,1,2,1,2
1588,3,11,2,1412.0,1,1,1,0,1,86.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,1,3,2,1,1,1,2,1,2
1589,3,11,2,1950.0,1,1,1,0,1,48.0,0,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,3,2,1,1,0,2,1,2
1590,3,11,2,1950.0,1,1,1,0,1,64.0,1,0,1,0,1,0,1,1,0,2017.0,0,0,0,2,3,2,2,1,0,2,1,2
1591,3,11,2,1800.0,1,1,1,0,1,35.0,0,0,1,0,1,0,1,1,0,2017.0,0,0,1,2,3,2,2,1,0,3,1,2
1592,3,11,2,754.0,1,1,1,0,1,13.0,0,0,1,0,1,0,1,1,0,2017.0,0,0,1,2,3,2,2,1,0,2,1,2
1593,3,11,2,1720.0,1,1,1,0,1,62.0,0,0,1,0,1,0,1,1,0,2017.0,0,0,1,2,3,2,2,5,0,1,1,2
1594,3,11,2,1025.0,1,1,1,0,1,49.0,1,0,1,0,1,0,1,0,0,2017.0,0,0,1,2,3,2,2,1,0,2,1,2
1595,3,11,2,1910.0,1,1,1,0,1,43.0,0,0,1,0,0,0,1,1,0,2017.0,1,0,1,2,0,2,2,1,0,1,1,2
1596,3,11,2,1302.0,1,1,1,0,1,36.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,1,2,0,0,2,1,0,0,1,2
1597,3,11,2,1627.0,1,1,1,0,1,24.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,1,2,0,0,2,1,0,2,1,2
1598,3,11,2,1736.0,1,1,1,0,1,38.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,1,2,0,0,2,1,0,1,0,2
1599,3,11,2,148.0,1,1,1,0,1,39.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,1,1,0,0,2,1,1,2,0,2
1600,3,11,2,148.0,1,1,1,0,1,41.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,1,1,0,0,1,1,1,3,0,2
1601,3,11,2,1410.0,1,1,1,0,1,8.0,0,0,1,0,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,2,0,2
1602,3,11,2,1541.0,1,1,1,0,1,26.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,0,0,2
1603,3,10,2,1550.0,1,1,1,0,1,13.0,0,0,1,0,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,2,0,2
1604,3,10,2,1700.0,1,1,1,0,1,31.0,1,0,1,0,0,0,1,1,0,2017.0,1,0,0,1,0,0,1,1,1,3,0,2
1605,3,10,2,1700.0,1,1,1,0,1,20.0,0,0,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,3,0,2
1606,3,10,2,1700.0,1,1,1,0,1,24.0,0,0,0,0,0,0,1,1,0,2017.0,0,0,0,1,0,0,1,1,1,3,0,2
